circonscription,region,geoloc,year
Argenteuil—Deux-Montagnes,NA,suburbs,1952
Beauce,NA,region,1952
Beauharnois—Salaberry,NA,region,1952
Bellechasse,NA,region,1952
Berthier—Maskinongé—delanaudière,NA,region,1952
Bonaventure,NA,region,1952
Brome—Missisquoi,NA,region,1952
Cartier,NA,montreal,1952
Chambly—Rouville,NA,suburbs,1952
Champlain,NA,region,1952
Chapleau,NA,region,1952
Charlevoix,NA,region,1952
Châteauguay—Huntingdon—Laprairie,NA,region,1952
Chicoutimi,NA,region,1952
Compton—Frontenac,NA,region,1952
Dollard,NA,montreal,1952
Dorchester,NA,region,1952
Drummond—Arthabaska,NA,region,1952
Gaspé,NA,region,1952
Gatineau,NA,region,1952
Hochelaga,NA,montreal,1952
Hull,NA,region,1952
Îles-de-la-Madeleine,NA,region,1952
Jacques Cartier—Lasalle,NA,montreal,1952
Joliette—L'Assomption—Montcalm,NA,region,1952
Kamouraska,NA,region,1952
Labelle,NA,region,1952
Lac-Saint-Jean,NA,region,1952
Lafontaine,NA,montreal,1952
Lapointe,NA,region,1952
Laurier,NA,montreal,1952
Laval,NA,suburbs,1952
Lévis,NA,region,1952
Longueuil,NA,suburbs,1952
Lotbinière,NA,region,1952
Maisonneuve—Rosemont,NA,montreal,1952
Matapédia—Matane,NA,region,1952
Mégantic,NA,region,1952
Mercier,NA,montreal,1952
Montmagny—L'Islet,NA,region,1952
Mount Royal,NA,montreal,1952
Nicolet—Yamaska,NA,region,1952
Notre-Dame-de-Grâce,NA,montreal,1952
Outremont—St-Jean,NA,montreal,1952
Papineau,NA,montreal,1952
Pontiac—Témiscamingue,NA,region,1952
Portneuf,NA,region,1952
Quebec East,NA,quebec,1952
Quebec South,NA,quebec,1952
Quebec West,NA,quebec,1952
Québec—Montmorency,NA,quebec,1952
Richelieu—Verchères,NA,region,1952
Richmond—Wolfe,NA,region,1952
Rimouski,NA,region,1952
Roberval,NA,region,1952
Saguenay,NA,region,1952
Saint-Antoine—Westmount,NA,montreal,1952
Saint-Denis,NA,montreal,1952
Saint-Henri,NA,montreal,1952
Saint-Hyacinthe—Bagot,NA,region,1952
Saint-Jacques,NA,montreal,1952
Saint-Jean—Iberville—Napierville,NA,region,1952
Saint-Maurice—Laflèche,NA,region,1952
Sainte-Marie,NA,region,1952
Shefford,NA,region,1952
Sherbrooke,NA,region,1952
St. Ann,NA,montreal,1952
St. Lawrence—St. George,NA,montreal,1952
Stanstead,NA,region,1952
Témiscouata,NA,region,1952
Terrebonne,NA,region,1952
Trois-Rivières,NA,region,1952
Vaudreuil—Soulanges,NA,region,1952
Verdun,NA,montreal,1952
Villeneuve,NA,region,1952
Abitibi,NA,region,1966
Ahuntsic,NA,montreal,1966
Argenteuil,NA,suburbs,1966
Beauce,NA,region,1966
Beauharnois,NA,region,1966
Bellechasse,NA,region,1966
Berthier,NA,region,1966
Bonaventure,NA,region,1966
Bourassa,NA,montreal,1966
Chambly,NA,suburbs,1966
Champlain,NA,region,1966
Charlevoix,NA,region,1966
Chicoutimi,NA,region,1966
Compton,NA,region,1966
Dollard,NA,montreal,1966
Drummond,NA,region,1966
Duvernay,NA,montreal,1966
Frontenac,NA,region,1966
Gamelin,NA,montreal,1966
Gaspé,NA,region,1966
Gatineau,NA,region,1966
Hochelaga,NA,montreal,1966
Hull,NA,region,1966
Joliette,NA,region,1966
Kamouraska,NA,region,1966
Labelle,NA,region,1966
Lac-Saint-Jean,NA,region,1966
Lachine,NA,montreal,1966
Lafontaine,NA,montreal,1966
Langelier,NA,quebec,1966
Lapointe,NA,region,1966
Laprairie,NA,region,1966
Lasalle,NA,montreal,1966
Laurier,NA,montreal,1966
Laval,NA,suburbs,1966
Lévis,NA,region,1966
Longueuil,NA,suburbs,1966
Lotbinière,NA,region,1966
Louis-Hébert,NA,quebec,1966
Maisonneuve,NA,montreal,1966
Manicouagan,NA,region,1966
Matane,NA,region,1966
Mercier,NA,montreal,1966
Missisquoi,NA,region,1966
Montmorency,NA,region,1966
Mount Royal,NA,montreal,1966
Notre-Dame-de-Grâce,NA,montreal,1966
Outremont,NA,montreal,1966
Papineau,NA,montreal,1966
Pontiac,NA,region,1966
Portneuf,NA,region,1966
Québec-Est,NA,quebec,1966
Richelieu,NA,region,1966
Richmond,NA,region,1966
Rimouski,NA,region,1966
Roberval,NA,region,1966
Saint-Denis,NA,montreal,1966
Saint-Henri,NA,montreal,1966
Saint-Hyacinthe,NA,region,1966
Saint-Jacques,NA,montreal,1966
Saint-Jean,NA,region,1966
Saint-Maurice,NA,region,1966
Saint-Michel,NA,montreal,1966
Sainte-Marie,NA,montreal,1966
Shefford,NA,region,1966
Sherbrooke,NA,region,1966
Témiscamingue,NA,region,1966
Témiscouata,NA,region,1966
Terrebonne,NA,region,1966
Trois-Rivières,NA,region,1966
Vaudreuil,NA,region,1966
Verdun,NA,montreal,1966
Villeneuve,NA,region,1966
Westmount,NA,montreal,1966
Abitibi,NA,region,1976
Argenteuil,NA,suburbs,1976
Beauce,NA,region,1976
Beauharnois—Salaberry,NA,region,1976
Bellechasse,NA,region,1976
Berthier—Maskinongé,NA,region,1976
Blainville—Deux-Montagnes,NA,region,1976
Bonaventure—Îles-de-la-Madeleine,NA,region,1976
Bourassa,NA,montreal,1976
Chambly,NA,suburbs,1976
Champlain,NA,region,1976
Charlesbourg,NA,quebec,1976
Charlevoix,NA,region,1976
Châteauguay,NA,region,1976
Chicoutimi,NA,region,1976
Dollard,NA,montreal,1976
Drummond,NA,region,1976
Duvernay,NA,montreal,1976
Frontenac,NA,region,1976
Gamelin,NA,montreal,1976
Gaspé,NA,region,1976
Gatineau,NA,region,1976
Hochelaga—Maisonneuve,NA,montreal,1976
Hull,NA,region,1976
Joliette,NA,region,1976
Jonquière,NA,region,1976
Kamouraska—Rivière-du-Loup,NA,region,1976
Labelle,NA,region,1976
Lac-Saint-Jean,NA,region,1976
Lachine,NA,montreal,1976
Langelier,NA,quebec,1976
Laprairie,NA,region,1976
Lasalle,NA,montreal,1976
Laurier,NA,montreal,1976
Laval,NA,suburbs,1976
Laval-des-Rapides,NA,suburbs,1976
Lévis,NA,region,1976
Longueuil,NA,suburbs,1976
Lotbinière,NA,region,1976
Louis-Hébert,NA,quebec,1976
Manicouagan,NA,region,1976
Matapédia—Matane,NA,region,1976
Mégantic—Compton—Stanstead,NA,region,1976
Mercier,NA,montreal,1976
Missisquoi,NA,region,1976
Montmorency,NA,region,1976
Mount Royal,NA,montreal,1976
Notre-Dame-de-Grâce,NA,montreal,1976
Outremont,NA,montreal,1976
Papineau,NA,montreal,1976
Pontiac—Gatineau—Labelle,NA,region,1976
Portneuf,NA,quebec,1976
Québec-Est,NA,quebec,1976
Richelieu,NA,region,1976
Richmond,NA,region,1976
Rimouski,NA,region,1976
Roberval,NA,region,1976
Rosemont,NA,montreal,1976
Saint-Denis,NA,montreal,1976
Saint-Henri—Westmount,NA,montreal,1976
Saint-Hyacinthe,NA,region,1976
Saint-Jacques,NA,montreal,1976
Saint-Jean,NA,region,1976
Saint-Léonard—Anjou,NA,montreal,1976
Saint-Maurice,NA,region,1976
Saint-Michel,NA,montreal,1976
Sainte-Marie,NA,montreal,1976
Shefford,NA,region,1976
Sherbrooke,NA,region,1976
Témiscamingue,NA,region,1976
Terrebonne,NA,region,1976
Trois-Rivières,NA,region,1976
Vaudreuil,NA,region,1976
Verchères,NA,region,1976
Verdun,NA,montreal,1976
Abitibi,NA,region,1987
Ahuntsic,NA,montreal,1987
Anjou—Rivière-des-Prairies,NA,montreal,1987
Argenteuil—Papineau,NA,suburbs,1987
Beauce,NA,region,1987
Beauharnois—Salaberry,NA,region,1987
Beauport—Montmorency—Orléans (Montmorency—Orléans prior to 1990),NA,quebec,1987
Bellechasse,NA,region,1987
Berthier—Montcalm,NA,region,1987
Blainville—Deux-Montagnes,NA,region,1987
Bonaventure—Îles-de-la-Madeleine,NA,region,1987
Bourassa,NA,montreal,1987
Brome—Missisquoi,NA,region,1987
Chambly,NA,suburbs,1987
Champlain,NA,region,1987
Charlesbourg,NA,quebec,1987
Charlevoix,NA,region,1987
Châteauguay,NA,region,1987
Chicoutimi,NA,region,1987
Drummond,NA,region,1987
Frontenac,NA,region,1987
Gaspé,NA,region,1987
Gatineau—La Lièvre (Chapleau prior to 1988),NA,region,1987
Hochelaga—Maisonneuve,NA,montreal,1987
Hull—Aylmer,NA,region,1987
Joliette,NA,region,1987
Jonquiere,NA,region,1987
Kamouraska—Rivière-du-Loup,NA,region,1987
La Prairie,NA,region,1987
Lac-Saint-Jean,NA,region,1987
Lachine—Lac-Saint-Louis,NA,montreal,1987
LaSalle—Émard,NA,montreal,1987
Laurentides,NA,region,1987
Laurier—Sainte-Marie,NA,montreal,1987
Laval Centre (Laval-des-Rapides prior to 1990),NA,suburbs,1987
Laval East (Duvernay prior to 1990),NA,suburbs,1987
Laval West (Laval prior to 1990),NA,suburbs,1987
Lévis,NA,region,1987
Longueuil,NA,suburbs,1987
Lotbinière,NA,region,1987
Louis-Hébert,NA,quebec,1987
Manicouagan,NA,region,1987
Matapédia—Matane,NA,region,1987
Mégantic—Compton—Stanstead,NA,region,1987
Mercier,NA,montreal,1987
Mount Royal,NA,montreal,1987
Notre-Dame-de-Grâce,NA,montreal,1987
Outremont,NA,montreal,1987
Papineau—Saint-Michel,NA,montreal,1987
Pierrefonds—Dollard,NA,montreal,1987
Pontiac—Gatineau—Labelle,NA,region,1987
Portneuf,NA,region,1987
Québec (Langelier prior to 1990),NA,quebec,1987
Quebec East,NA,quebec,1987
Richelieu,NA,region,1987
Richmond—Wolfe,NA,region,1987
Rimouski—Témiscouata,NA,region,1987
Roberval,NA,region,1987
Rosemont,NA,montreal,1987
Saint-Denis,NA,montreal,1987
Saint-Henri—Westmount,NA,montreal,1987
Saint-Hubert,NA,region,1987
Saint-Hyacinthe—Bagot,NA,region,1987
Saint-Jean,NA,region,1987
Saint-Laurent—Cartierville (Saint-Laurent prior to 1989),NA,montreal,1987
Saint-Léonard,NA,montreal,1987
Saint-Maurice,NA,region,1987
Shefford,NA,region,1987
Sherbrooke,NA,region,1987
Témiscamingue,NA,region,1987
Terrebonne,NA,region,1987
Trois-Rivières,NA,region,1987
Vaudreuil,NA,region,1987
Verdun—Saint-Paul,NA,montreal,1987
Abitibi—Baie-James—Nunavik,NA,region,1996
Ahuntsic,NA,montreal,1996
Anjou—Rivière-des-Prairies,NA,montreal,1996
Argenteuil—Papineau—Mirabel,NA,suburbs,1996
Beauce,NA,region,1996
Beauharnois—Salaberry,NA,region,1996
Beauport—Montmorency—Côte-de-Beaupré—Île-d'Orléans,NA,quebec,1996
Bellechasse—Etchemins—Montmagny—L'Islet,NA,region,1996
Berthier—Montcalm,NA,region,1996
Bonaventure—Gaspé—Îles-de-la-Madeleine—Pabok,NA,region,1996
Bourassa,NA,montreal,1996
Brome—Missisquoi,NA,region,1996
Brossard—La Prairie,NA,suburbs,1996
Chambly,NA,suburbs,1996
Champlain,NA,region,1996
Charlesbourg—Jacques-Cartier,NA,quebec,1996
Charlevoix,NA,region,1996
Châteauguay,NA,region,1996
Chicoutimi—Le Fjord,NA,region,1996
Compton—Stanstead,NA,region,1996
Drummond,NA,region,1996
Frontenac—Mégantic,NA,region,1996
Gatineau,NA,region,1996
Hochelaga—Maisonneuve,NA,montreal,1996
Hull—Aylmer,NA,region,1996
Joliette,NA,region,1996
Jonquière,NA,region,1996
Kamouraska—Rivière-du-Loup—Temiscouata—Les Basques,NA,region,1996
Lac-Saint-Louis,NA,montreal,1996
Lac-Saint-Jean—Saguenay,NA,region,1996
LaSalle—Émard,NA,montreal,1996
Laurentides,NA,region,1996
Laurier—Sainte-Marie,NA,montreal,1996
Laval Centre,NA,suburbs,1996
Laval East,NA,suburbs,1996
Laval West,NA,suburbs,1996
Lévis-et-Chutes-de-la-Chaudière,NA,region,1996
Longueuil,NA,suburbs,1996
Lotbinière—L'Érable,NA,region,1996
Louis-Hébert,NA,quebec,1996
Manicouagan,NA,region,1996
Matapédia—Matane,NA,region,1996
Mercier,NA,montreal,1996
Mount Royal,NA,montreal,1996
Notre-Dame-de-Grâce—Lachine,NA,montreal,1996
Outremont,NA,montreal,1996
Papineau—Saint-Denis,NA,montreal,1996
Pierrefonds—Dollard,NA,montreal,1996
Pontiac—Gatineau—Labelle,NA,region,1996
Portneuf,NA,region,1996
Québec,NA,quebec,1996
Quebec East,NA,quebec,1996
Repentigny,NA,suburbs,1996
Richelieu,NA,region,1996
Richmond—Arthabaska,NA,region,1996
Rimouski—Neigette-et-La-Mitis,NA,region,1996
Roberval,NA,region,1996
Rosemont—Petite-Patrie,NA,montreal,1996
Saint-Bruno—Saint-Hubert,NA,region,1996
Saint-Eustache—Sainte-Thérèse,NA,region,1996
Saint-Hyacinthe—Bagot,NA,region,1996
Saint-Jean,NA,region,1996
Saint-Lambert,NA,region,1996
Saint-Laurent—Cartierville,NA,montreal,1996
Saint-Léonard—Saint-Michel,NA,montreal,1996
Saint-Maurice,NA,region,1996
Shefford,NA,region,1996
Sherbrooke,NA,region,1996
Témiscamingue,NA,region,1996
Terrebonne—Blainville,NA,region,1996
Trois-Rivières,NA,region,1996
Vaudreuil—Soulanges,NA,region,1996
Verchères—Les Patriotes,NA,region,1996
Verdun—Saint-Henri,NA,montreal,1996
Westmount—Ville-Marie,NA,montreal,1996
Abitibi—Baie-James—Nunavik—Eeyou,NA,region,2003
Abitibi—Témiscamingue,NA,region,2003
Ahuntsic,NA,montreal,2003
Alfred-Pellan,NA,montreal,2003
Argenteuil—Papineau—Mirabel,NA,suburbs,2003
Bas-Richelieu—Nicolet—Bécancour,NA,region,2003
Beauce,NA,region,2003
Beauharnois—Salaberry,NA,region,2003
Beauport—Limoilou,NA,quebec,2003
Berthier—Maskinongé,NA,region,2003
Bourassa,NA,montreal,2003
Brome—Missisquoi,NA,region,2003
Brossard—La Prairie,NA,suburbs,2003
Chambly—Borduas,NA,suburbs,2003
Charlesbourg—Haute-Saint-Charles,NA,quebec,2003
Châteauguay—Saint-Constant,NA,region,2003
Chicoutimi—Le Fjord,NA,region,2003
Compton—Stanstead,NA,region,2003
Drummond,NA,region,2003
Gaspésie—Îles-de-la-Madeleine,NA,region,2003
Gatineau,NA,region,2003
Haute-Gaspésie—La Mitis—Matane—Matapédia,NA,region,2003
Hochelaga,NA,montreal,2003
Honoré-Mercier,NA,montreal,2003
Hull—Aylmer,NA,region,2003
Jeanne-Le Ber,NA,montreal,2003
Joliette,NA,region,2003
Jonquière—Alma,NA,region,2003
La Pointe-de-l'Île,NA,montreal,2003
Lac-Saint-Louis,NA,montreal,2003
LaSalle—Émard,NA,montreal,2003
Laurentides—Labelle,NA,region,2003
Laurier—Sainte-Marie,NA,montreal,2003
Laval,NA,suburbs,2003
Laval—Les Îles,NA,suburbs,2003
Lévis—Bellechasse,NA,region,2003
Longueuil—Pierre-Boucher,NA,suburbs,2003
Lotbinière—Chutes-de-la-Chaudière,NA,region,2003
Louis-Hébert,NA,quebec,2003
Louis-Saint-Laurent,NA,quebec,2003
Manicouagan,NA,region,2003
Marc-Aurèle-Fortin,NA,montreal,2003
Mégantic—L'Érable,NA,region,2003
Montcalm,NA,region,2003
Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,NA,region,2003
Montmorency—Charlevoix—Haute-Côte-Nord,NA,region,2003
Mount Royal,NA,montreal,2003
Notre-Dame-de-Grâce—Lachine,NA,montreal,2003
Outremont,NA,montreal,2003
Papineau,NA,montreal,2003
Pierrefonds—Dollard,NA,montreal,2003
Pontiac,NA,region,2003
Portneuf—Jacques-Cartier,NA,region,2003
Québec,NA,quebec,2003
Repentigny,NA,suburbs,2003
Richmond—Arthabaska,NA,region,2003
Rimouski-Neigette—Témiscouata—Les Basques,NA,region,2003
Rivière-des-Mille-Îles,NA,region,2003
Rivière-du-Nord,NA,region,2003
Roberval—Lac-Saint-Jean,NA,region,2003
Rosemont—La Petite-Patrie,NA,montreal,2003
Saint-Bruno—Saint-Hubert,NA,region,2003
Saint-Hyacinthe—Bagot,NA,region,2003
Saint-Jean,NA,region,2003
Saint-Lambert,NA,region,2003
Saint-Laurent—Cartierville,NA,montreal,2003
Saint-Léonard—Saint-Michel,NA,montreal,2003
Saint-Maurice—Champlain,NA,region,2003
Shefford,NA,region,2003
Sherbrooke,NA,region,2003
Terrebonne—Blainville,NA,suburbs,2003
Trois-Rivières,NA,region,2003
Vaudreuil-Soulanges,NA,region,2003
Verchères—Les Patriotes,NA,region,2003
Westmount—Ville-Marie,NA,montreal,2003
Abitibi—Témiscamingue,Abitibi-Témiscamingue,region,2013
Avignon—La Mitis—Matane—Matapédia (en partie),Bas-Saint-Laurent,region,2013
Montmagny—L'Islet—Kamouraska—Rivière-du-Loup (principalement),Bas-Saint-Laurent,region,2013
Rimouski-Neigette—Témiscouata—Les Basques,Bas-Saint-Laurent,region,2013
Avignon—La Mitis—Matane—Matapédia (en partie),Gaspésie–Îles-de-la-Madeleine,region,2013
Gaspésie–Les Îles-de-la-Madeleine,Gaspésie–Îles-de-la-Madeleine,region,2013
Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix,Capitale-Nationale,quebec,2013
Beauport—Limoilou,Capitale-Nationale,quebec,2013
Charlesbourg—Haute-Saint-Charles,Capitale-Nationale,quebec,2013
Louis-Hébert,Capitale-Nationale,quebec,2013
Louis-Saint-Laurent,Capitale-Nationale,quebec,2013
Portneuf—Jacques-Cartier,Capitale-Nationale,quebec,2013
Québec,Capitale-Nationale,quebec,2013
Bécancour—Nicolet—Saurel,Centre-du-Québec,region,2013
Drummond,Centre-du-Québec,region,2013
Richmond—Arthabaska,Centre-du-Québec,region,2013
Mégantic—L'Érable (principalement),Centre-du-Québec,region,2013
Beauce,Chaudière-Appalaches,region,2013
Bellechasse–Les Etchemins–Lévis,Chaudière-Appalaches,region,2013
Lévis—Lotbinière,Chaudière-Appalaches,region,2013
Mégantic—L'Érable (en partie),Chaudière-Appalaches,region,2013
Montmagny—L'Islet—Kamouraska—Rivière-du-Loup (en partie),Chaudière-Appalaches,region,2013
Manicouagan,Côte-Nord,region,2013
Brome—Missisquoi (en partie),Estrie,region,2013
Compton—Stanstead,Estrie,region,2013
Richmond—Arthabaska (en partie),Estrie,region,2013
Shefford (en partie),Estrie,region,2013
Sherbrooke,Estrie,region,2013
Berthier—Maskinongé (en partie),Lanaudière,region,2013
Joliette,Lanaudière,region,2013
Montcalm,Lanaudière,region,2013
Repentigny,Lanaudière,region,2013
Terrebonne,Lanaudière,region,2013
Berthier—Maskinongé (en partie),Mauricie,region,2013
Saint-Maurice—Champlain,Mauricie,region,2013
Trois-Rivières,Mauricie,region,2013
Argenteuil—La Petite-Nation (en partie),Laurentides,suburbs,2013
Laurentides—Labelle,Laurentides,region,2013
Mirabel,Laurentides,region,2013
Rivière-des-Mille-Îles,Laurentides,region,2013
Rivière-du-Nord,Laurentides,region,2013
Thérèse-De Blainville,Laurentides,region,2013
Alfred-Pellan,Laval,suburbs,2013
Laval—Les Îles,Laval,suburbs,2013
Marc-Aurèle-Fortin,Laval,suburbs,2013
Vimy,Laval,suburbs,2013
Beloeil—Chambly,Montérégie,suburbs,2013
Brome—Missisquoi (en partie),Montérégie,region,2013
Brossard—Saint-Lambert,Montérégie,suburbs,2013
Châteauguay—Lacolle,Montérégie,suburbs,2013
La Prairie,Montérégie ,region,2013
Longueuil—Charles-LeMoyne,Montérégie,suburbs,2013
Longueuil—Saint-Hubert,Montérégie,suburbs,2013
Montarville,Montérégie,suburbs,2013
Salaberry—Suroît,Montérégie,region,2013
Saint-Hyacinthe—Bagot,Montérégie,region,2013
Saint-Jean,Montérégie,region,2013
Shefford (en partie),Montérégie,region,2013
Pierre-Boucher—Les Patriotes—Verchères,Montérégie,region,2013
Vaudreuil-Soulanges,Montérégie,region,2013
Ahuntsic-Cartierville,Montréal,montreal,2013
Bourassa,Montréal,montreal,2013
Hochelaga,Montréal,montreal,2013
Honoré-Mercier,Montréal,montreal,2013
LaSalle—Émard—Verdun,Montréal,montreal,2013
Lac-Saint-Louis,Montréal,montreal,2013
La Pointe-de-l'Île,Montréal,montreal,2013
Dorval—Lachine—LaSalle,Montréal,montreal,2013
Laurier—Sainte-Marie,Montréal,montreal,2013
Mont-Royal,Montréal,montreal,2013
Notre-Dame-de-Grâce—Westmount,Montréal,montreal,2013
Outremont,Montréal,montreal,2013
Papineau,Montréal,montreal,2013
Pierrefonds—Dollard,Montréal,montreal,2013
Rosemont—La Petite-Patrie,Montréal,montreal,2013
Saint-Laurent,Montréal,montreal,2013
Saint-Léonard—Saint-Michel,Montréal,montreal,2013
Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,Montréal,montreal,2013
Abitibi—Baie-James—Nunavik—Eeyou (en partie),Nord-du-Québec,region,2013
Argenteuil—La Petite-Nation (en partie),Outaouais,suburbs,2013
Gatineau,Outaouais,region,2013
Hull—Aylmer,Outaouais,region,2013
Pontiac,Outaouais,region,2013
Chicoutimi—Le Fjord,Saguenay–Lac-Saint-Jean,region,2013
Jonquière,Saguenay–Lac-Saint-Jean,region,2013
Lac-Saint-Jean,Saguenay–Lac-Saint-Jean,region,2013
